date,returns
03-14-2014,-0.07970581525458713
03-13-2014,0.2930690565825701
03-12-2014,-0.28614261504367094
03-11-2014,0.563546566321731
03-10-2014,-0.19093769027805968
03-07-2014,0.18998882951423482
03-06-2014,-0.07284712600243523
03-05-2014,-0.2279740680713128
03-04-2014,0.0852613187302853
03-03-2014,-0.3580612137362058
02-28-2014,0.23216621063859388
02-27-2014,0.09291528550720231
02-26-2014,0.19083775953645582
02-25-2014,-0.19714678916865344
02-24-2014,0.036317618464134345
02-21-2014,-0.08851558566393555
02-20-2014,-0.025209709084419062
02-19-2014,0.20563331791235864
02-18-2014,-0.04643337129256307
02-14-2014,-0.11214646809673452
02-13-2014,-0.002281071649278418
02-12-2014,0.09156201019780569
02-11-2014,-0.1831882930623754
02-10-2014,-0.06676345817926091
02-07-2014,0.4365026776306499
02-06-2014,-0.21495574164719528
02-05-2014,-0.12832177448728527
02-04-2014,-0.061731064304645
02-03-2014,-0.13625985698709028
01-31-2014,-0.314965211577983
01-30-2014,0.34941946262007517
01-29-2014,-0.5281097586612848
01-28-2014,0.9202809694657644
01-27-2014,0.2923549474700178
01-24-2014,0.06476453678114628
01-23-2014,0.06119712030889624
01-22-2014,0.15663379669482064
01-21-2014,-0.2301469092626979
01-17-2014,0.8612322159125603
01-16-2014,-0.41456770881741034
01-15-2014,0.17764287879298152
01-14-2014,-0.12135290288216843
01-13-2014,0.24105765699596035
01-10-2014,0.09252126464451933
01-09-2014,0.07975566434172335
01-08-2014,-0.18498706847090185
01-07-2014,-0.23121450044448666
01-06-2014,0.05132449149942569
01-03-2014,0.6723179345232414
01-02-2014,0.05200005020521381
12-31-2013,-0.1204323154710649
12-30-2013,0.1228291993603808
12-27-2013,0.1072330496843261
12-26-2013,0.21755986698083254
12-24-2013,-0.6657636926239122
12-23-2013,0.14869564101577037
12-20-2013,0.36247770901080456
12-19-2013,-0.43394657931457636
12-18-2013,1.4613192380766795
12-17-2013,-0.18645344113508908
12-16-2013,-0.15091910991460902
12-13-2013,0.26890846010141445
12-12-2013,-0.27084711724825056
12-11-2013,0.2926988790726691
12-10-2013,-0.13174678059093847
12-09-2013,-0.06928599887789369
12-06-2013,-0.23063497028464186
12-05-2013,0.18467079714226425
12-04-2013,-0.16222525766794985
12-03-2013,-0.04566085585959257
12-02-2013,0.4853939111224553
11-29-2013,-0.12469665570133202
11-27-2013,-0.09450928141415128
11-26-2013,0.7503815768587372
11-25-2013,0.024968085905233913
11-22-2013,-0.14617283422917046
11-21-2013,0.35123310615686726
11-20-2013,-0.07189665107677463
11-19-2013,-0.1469935985368084
11-18-2013,-0.2295429925226566
11-15-2013,0.12570391814720813
11-14-2013,0.4319950025555114
11-13-2013,-0.03454136739952848
11-12-2013,-0.10189208819075991
11-11-2013,-0.1856830666827058
11-08-2013,0.06357617306195558
11-07-2013,0.17568973513669353
11-06-2013,-0.1577508208490377
11-05-2013,0.08415076630764476
11-04-2013,-0.1100891265597148
11-01-2013,-0.002924956582675726
10-31-2013,-0.221556365476294
10-30-2013,-0.442970133084369
10-29-2013,0.15508734090932214
10-28-2013,0.6295258620689655
10-25-2013,-0.12208185364149735
10-24-2013,0.22644675306129736
10-23-2013,-0.41257333396247187
10-22-2013,0.3415083590634473
10-21-2013,0.37022117284248063
10-18-2013,0.14570106769424418
10-17-2013,0.009924285507197894
10-16-2013,-0.215489187486878
10-15-2013,0.22213075319399156
10-14-2013,-0.021815291620041623
10-11-2013,-0.03899458296901539
10-10-2013,-0.07663397024842472
10-09-2013,0.03715146440292977
10-08-2013,-0.06844611011987484
10-07-2013,0.2063751311477183
10-04-2013,-0.19793699954020597
10-03-2013,0.11608249419054996
10-02-2013,-0.18282734774937295
10-01-2013,0.3602725129960285
09-30-2013,0.14083469420330783
09-27-2013,-0.03870305233587498
09-26-2013,-0.2515658265532381
09-25-2013,-0.13006155714208864
09-24-2013,-0.5219247486047888
09-23-2013,0.08980945021241156
09-20-2013,0.7286318426899411
09-19-2013,-0.11452210952103699
09-18-2013,0.14392579713396336
09-17-2013,-0.2654482158398607
09-16-2013,0.8194177668256393
09-13-2013,-0.26040165206785676
09-12-2013,-0.5504030059539573
09-11-2013,0.20923267037641236
09-10-2013,1.1814602955438303
09-09-2013,-0.05239793772682669
09-06-2013,0.5210443394103084
09-05-2013,-0.31494165192410695
09-04-2013,0.039478345958530864
09-03-2013,0.21899453978961222
08-30-2013,0.13619263482568464
08-29-2013,-0.22089932641543783
08-28-2013,-0.2748323388076253
08-27-2013,0.28167036090759884
08-26-2013,0.485939130325468
08-23-2013,-0.08794157102399762
08-22-2013,-0.2729311336562268
08-21-2013,-0.0635894553601399
08-20-2013,-0.29740358036066866
08-19-2013,0.4090807218207813
08-16-2013,-0.2610433739756146
08-15-2013,-0.3517822702150422
08-14-2013,-0.14237774581797516
08-13-2013,1.4200299642733665
08-12-2013,0.36561080275734714
08-09-2013,0.04335022824551993
08-08-2013,-0.14415140300744836
08-07-2013,-0.10750719111646263
08-06-2013,0.05018572670512922
08-05-2013,0.16038802897989546
08-02-2013,0.33227895358466486
08-01-2013,-0.361368798876385
07-31-2013,0.04374343938900351
07-30-2013,0.24738125338631028
07-29-2013,0.23934362016143698
07-26-2013,-0.12785193138283596
07-25-2013,-0.6123005023509267
07-24-2013,0.6024468077042607
07-23-2013,0.7776804602967136
07-22-2013,-0.22672237736006334
07-19-2013,0.22771871921812437
07-18-2013,0.09994653008386334
07-17-2013,-0.08103704661537467
07-16-2013,-0.10490862162756513
07-15-2013,-0.13466006970874564
07-12-2013,-0.14321265221010357
07-11-2013,0.15950926349724384
07-10-2013,-0.20187733773814157
07-09-2013,0.18261988391968295
07-08-2013,0.08799787464492265
07-05-2013,0.1373683843525556
07-03-2013,-0.4872384675434571
07-02-2013,0.20153656685426244
07-01-2013,-0.32404059763906434
06-28-2013,0.7154136742911702
06-27-2013,-0.08288281428462652
06-26-2013,0.17048867657151007
06-25-2013,-0.3465097993535048
06-24-2013,-0.0007740298437972857
06-21-2013,0.3464983426193667
06-20-2013,0.14913102206213416
06-19-2013,0.5943547923964854
06-18-2013,-0.24820827216993352
06-17-2013,-0.04580050466038416
06-14-2013,-0.04886220036636854
06-13-2013,0.07768886449051983
06-12-2013,-0.07299648669543858
06-11-2013,-0.3644110493938508
06-10-2013,0.11276535365490702
06-07-2013,-0.02973708068902992
06-06-2013,0.43478637914089147
06-05-2013,-0.007307787959367169
06-04-2013,-0.2138393629260883
06-03-2013,-0.03109631259517235
05-31-2013,0.08707636012260707
05-30-2013,0.06940362348915409
05-29-2013,-0.1439064890616276
05-28-2013,0.39823179324958685
05-24-2013,-0.21770477240460345
05-23-2013,-0.20318148494577445
05-22-2013,-0.028471433395757223
05-21-2013,0.009840151787596573
05-20-2013,0.05532544185103028
05-17-2013,-0.29061412059601727
05-16-2013,-0.18663303909205547
05-15-2013,0.6586529730406738
05-14-2013,0.41069472419520126
05-13-2013,-0.05346600886361736
05-10-2013,-0.15969279847101892
05-09-2013,-0.15681488283911485
05-08-2013,-0.02305969242167287
05-07-2013,-0.025951108404934264
05-06-2013,0.37459313679903283
05-03-2013,-0.1434886792828553
05-02-2013,-0.16784228812576296
05-01-2013,-0.2669832940585801
04-30-2013,0.07997796123976772
04-29-2013,-0.16198349530217082
04-26-2013,0.9855066136988694
04-25-2013,-0.6031174921456293
04-24-2013,0.4597939534962146
04-23-2013,0.545026474668334
04-22-2013,-0.29437311004696737
04-19-2013,-0.08558437410700778
04-18-2013,-0.2949632614363593
04-17-2013,2.0907292773158495
04-16-2013,-0.03700176366843033
04-15-2013,0.3306891655616705
04-12-2013,-0.2733280465239228
04-11-2013,-0.1265231640101296
04-10-2013,0.22606273686133052
04-09-2013,0.019229516283658633
04-08-2013,-0.2159682998379964
04-05-2013,0.07043595772436473
04-04-2013,-0.01312827628738822
04-03-2013,-0.3140645325042038
04-02-2013,0.3586751921833465
04-01-2013,-0.11992513767964744
03-28-2013,0.3369259249866863
03-27-2013,0.12553161124589696
03-26-2013,-0.41274577180308086
03-25-2013,0.268359920345265
03-22-2013,0.030918269687383565
03-21-2013,0.2416724119162524
03-20-2013,-0.4140559388520948
03-19-2013,-0.13101677144005283
03-18-2013,-0.0586426999904342
03-15-2013,1.1191592875505634
03-14-2013,-0.2507059562686845
03-13-2013,-0.12955762423601386
03-12-2013,-0.017553285705851095
03-11-2013,0.21138647498480134
03-08-2013,-0.16434565362914794
03-07-2013,0.01786768060836502
03-06-2013,-0.2790949599143905
03-05-2013,0.09554262541621222
03-04-2013,0.05485978418979945
03-01-2013,0.7129375607723295
02-28-2013,-0.45089813508256743
02-27-2013,0.17118817243323822
02-26-2013,0.34602146335597905
02-25-2013,0.12679205019857567
02-22-2013,-0.26058181180654694
02-21-2013,-0.061137630211395115
02-20-2013,0.09297917590290226
02-19-2013,0.11241592749572937
02-15-2013,0.10265281674600422
02-14-2013,-0.25237896026915396
02-13-2013,-0.21976011290967687
02-12-2013,0.17693622915516888
02-11-2013,-0.18268414349395032
02-08-2013,-0.10136864359630578
02-07-2013,0.18674954489289655
02-06-2013,0.03550865129635146
02-05-2013,0.20169132447960375
02-04-2013,-0.1156051963689775
02-01-2013,0.6894027076318743
01-31-2013,-0.2344949793266391
01-30-2013,-0.2696325710223791
01-29-2013,-0.2728896208054409
01-28-2013,-0.3497512968259634
01-25-2013,-0.17306745020920664
01-24-2013,0.695689055583362
01-23-2013,0.8665720282944467
01-22-2013,-0.024055511808692667
01-18-2013,0.04241859431703163
01-17-2013,-0.3432610775142269
01-16-2013,-0.21210476059693484
01-15-2013,0.19417505348623468
01-14-2013,1.0947028702438868
01-11-2013,-0.41693565290295537
01-10-2013,0.4748270627108049
01-09-2013,-0.11140614317804473
01-08-2013,-0.05256400617651651
01-07-2013,-0.18537938962225928
01-04-2013,0.6838305872646935
01-03-2013,-0.37028748407722856
01-02-2013,-0.15007663469662424
12-31-2012,0.8615089150227617
12-28-2012,-0.22157213783429616
12-27-2012,0.5048466388305112
12-26-2012,0.7208016696139814
12-24-2012,-0.7052448192793715
12-21-2012,0.23786853608630953
12-20-2012,0.07192393248135386
12-19-2012,-0.28179666068495784
12-18-2012,-0.17412981291624471
12-17-2012,-0.24958121165729247
12-14-2012,0.6146560564603886
12-13-2012,0.28352109437866424
12-12-2012,-0.1776017243987294
12-11-2012,-0.060491266714925856
12-10-2012,-0.19891776893904356
12-07-2012,-0.3314368757923379
12-06-2012,0.12690941742498357
12-05-2012,0.8752418913009605
12-04-2012,0.5292313604919293
12-03-2012,-0.06909850669376132
11-30-2012,-0.23971145842966798
11-29-2012,-0.01183724593195465
11-28-2012,-0.023373146082163013
11-27-2012,-0.15422255968953008
11-26-2012,1.3112851248999364
11-23-2012,-0.268565852193822
11-21-2012,-0.4196815577966065
11-20-2012,-0.21931220709966603
11-19-2012,-0.35012885059960835
11-16-2012,0.6038438770554853
11-15-2012,0.655406119071929
11-14-2012,-0.1046606318200684
11-13-2012,0.0332437640800152
11-12-2012,-0.44532266223442696
11-09-2012,-0.11952173279073158
11-08-2012,0.33074730283722475
11-07-2012,1.1168642036161585
11-06-2012,-0.2914534572990364
11-05-2012,-0.1171856751782194
11-02-2012,0.6589452474134925
11-01-2012,-0.2915769940267042
10-31-2012,-0.49922744043593253
10-26-2012,0.5517188419894028
10-25-2012,0.17510051435274773
10-24-2012,-0.21016661915169946
10-23-2012,0.2934072856330757
10-22-2012,-0.2652317070876216
10-19-2012,0.5611580103746262
10-18-2012,0.22513710757006522
10-17-2012,-0.2923650475943101
10-16-2012,0.27114232997766485
10-15-2012,-0.05980851050879232
10-12-2012,-0.15760733019192016
10-11-2012,0.07000054863663796
10-10-2012,-0.39141699972287053
10-09-2012,0.31442803537337344
10-08-2012,0.07405312404251808
10-05-2012,0.6022794217610006
10-04-2012,-0.12622666288301249
10-03-2012,-0.3243848173958793
10-02-2012,0.15525829165400404
10-01-2012,0.0158546603806165
09-28-2012,-0.09927654059149287
09-27-2012,0.03050598851836382
09-26-2012,0.11124664025647392
09-25-2012,-0.18909526977346733
09-24-2012,0.11927657135579188
09-21-2012,0.6982854005307688
09-20-2012,0.029655390993738276
09-19-2012,-0.1248406974826454
09-18-2012,-0.06162330993148276
09-17-2012,-0.3371383273880301
09-14-2012,0.0035329901731399158
09-13-2012,-0.1598819038483463
09-12-2012,0.4132082180517128
09-11-2012,0.03275669162578535
09-10-2012,0.4802782449166794
09-07-2012,-0.1572867234974555
09-06-2012,0.16297634308355669
09-05-2012,-0.08566862013851892
09-04-2012,0.08740451381704724
08-31-2012,0.11767970621698873
08-30-2012,0.4925515318026812
08-29-2012,-0.24160785709798338
08-28-2012,-0.37374346734162606
08-27-2012,-0.02362461826074152
08-24-2012,0.04096743665275982
08-23-2012,-0.2568337947806103
08-22-2012,-0.3044060952879689
08-21-2012,0.3249751216528352
08-20-2012,0.38536258371329735
08-17-2012,0.7394972773774819
08-16-2012,-0.010913087000043523
08-15-2012,-0.2434870646725218
08-14-2012,0.21997730536336524
08-13-2012,0.43035865615259766
08-10-2012,-0.12048055787159857
08-09-2012,-0.09425024314892157
08-08-2012,-0.15748426217813383
08-07-2012,-0.03858416594064545
08-06-2012,-0.1241374831555534
08-03-2012,0.03842263209360353
08-02-2012,-0.13613259346645112
08-01-2012,-0.1683351805083668
07-31-2012,0.21940358029067705
07-30-2012,-0.06138095007035761
07-27-2012,-0.006631044027928883
07-26-2012,-0.5365019181299988
07-25-2012,0.5524022335297003
07-24-2012,0.1581161025264378
07-23-2012,0.22770052270453808
07-20-2012,-0.09016677135275794
07-19-2012,0.728775623268698
07-18-2012,-0.13937787271374896
07-17-2012,-0.025345515042800183
07-16-2012,-0.03264583183485579
07-13-2012,-0.2724370715369721
07-12-2012,-0.08795752170151835
07-11-2012,-0.0832795528379694
07-10-2012,0.3493675370105238
07-09-2012,-0.09434693686588512
07-06-2012,-0.13512607373666138
07-05-2012,1.003961726478697
07-03-2012,-0.3958569529008328
07-02-2012,-0.05079183716851783
06-29-2012,0.4902636294338352
06-28-2012,0.3933019765789873
06-27-2012,-0.2659295485151322
06-26-2012,-0.09148360746219229
06-25-2012,0.06999222417984784
06-22-2012,-0.12832678415155208
06-21-2012,-0.0907998814297081
06-20-2012,-0.006810099711016247
06-19-2012,-0.17939474855362705
06-18-2012,0.3136619506572903
06-15-2012,-0.02985763942342751
06-14-2012,0.17710061993323795
06-13-2012,-0.32569311801817447
06-12-2012,-0.2636456626540257
06-11-2012,0.7014011425072313
06-08-2012,-0.08492158872234223
06-07-2012,-0.05402540156370966
06-06-2012,0.03410795684034389
06-05-2012,-0.303020706088163
06-04-2012,0.0691148887228794
06-01-2012,0.059619130058428914
05-31-2012,-0.0713129753228758
05-30-2012,0.3913728145052099
05-29-2012,0.15829668269066857
05-25-2012,-0.33799407532797293
05-24-2012,-0.15159508262642896
05-23-2012,-0.15826375680990296
05-22-2012,0.10103595909403491
05-21-2012,-0.1381775913555842
05-18-2012,0.021015030255709544
05-17-2012,0.2787040734824281
05-16-2012,0.1775217493533976
05-15-2012,0.35082342104845243
05-14-2012,-0.11743228564420617
05-11-2012,0.19911764705882354
05-10-2012,-0.30684995340167753
05-09-2012,-0.03327890083901121
05-08-2012,0.08070444476899859
05-07-2012,-0.13183962637954807
05-04-2012,0.357042485768773
05-03-2012,-0.08619684353277995
05-02-2012,-0.3005077584389636
05-01-2012,0.20716285142117433
04-30-2012,0.24444781010340222
04-27-2012,-0.24128637315685833
04-26-2012,-0.40816774448827176
04-25-2012,-0.158315965853062
04-24-2012,0.11341612855566081
04-23-2012,-0.06251884120160017
04-20-2012,0.23512817244409856
04-19-2012,-0.12551920775350245
04-18-2012,-0.06922950909190193
04-17-2012,-0.024037987534674017
04-16-2012,0.2223499752455898
04-13-2012,0.39930539729998266
04-12-2012,-0.11811118569401627
04-11-2012,-0.21704499321813073
04-10-2012,0.4889881259196086
04-09-2012,-0.06823847883511254
04-05-2012,0.11923122031314139
04-04-2012,-0.31343333657656086
04-03-2012,0.3947645498065017
04-02-2012,-0.18150410785759427
03-30-2012,0.20189386266963744
03-29-2012,-0.07204401669421982
03-28-2012,0.0796054087957497
03-27-2012,0.01911498601743708
03-26-2012,0.38387340158443145
03-23-2012,-0.309971231222875
03-22-2012,-0.0313196965415299
03-21-2012,-0.21137263641506523
03-20-2012,-0.09384223444247677
03-19-2012,0.09176200829667218
03-16-2012,-0.2881997175175344
03-15-2012,-0.1826317762911215
03-14-2012,1.0537501925150161
03-13-2012,0.6962559639208569
03-12-2012,-0.027778149103693504
03-09-2012,-0.18885979322197463
03-08-2012,-0.3532326271275589
03-07-2012,-0.014462402936023305
03-06-2012,0.0013772913040318647
03-05-2012,0.8742208933540014
03-02-2012,-0.36816719598401804
03-01-2012,-0.28228785543699486
02-29-2012,0.5856620527552886
02-28-2012,0.09643341088640606
02-27-2012,0.3192458175930923
02-24-2012,-0.269274943682314
02-23-2012,0.17530473674453095
02-22-2012,-0.20193819237668992
02-21-2012,0.13025256193855528
02-17-2012,-0.43274144779747437
02-16-2012,-0.3728574084402305
02-15-2012,2.2713406475782714
02-14-2012,-0.10985275010827197
02-13-2012,-0.1807154103741157
02-10-2012,-0.2860309508504042
02-09-2012,1.1677775870945597
02-08-2012,0.28987842779602785
02-07-2012,0.2678723786429566
02-06-2012,-0.12975175122365837
02-03-2012,0.5342886693747845
02-02-2012,-0.30827933018819015
02-01-2012,-0.3105506587459878
01-31-2012,0.032536407856568174
01-30-2012,0.2656975494913069
01-27-2012,-0.07492934862456681
01-26-2012,-0.6619216665936217
01-25-2012,0.7499041337525884
01-24-2012,0.7893017894390164
01-23-2012,-0.2606731237487149
01-20-2012,0.581634181304692
01-19-2012,-0.0543832318368503
01-18-2012,0.13954051343531337
01-17-2012,0.07466366046430961
01-13-2012,0.06319477372108952
01-12-2012,-0.011612164132472402
01-11-2012,-0.16697211889863686
01-10-2012,-0.344719768623466
01-09-2012,0.2379306098033006
01-06-2012,0.1733448937883198
01-05-2012,0.043256339848166694
01-04-2012,-0.1396290394307738
01-03-2012,0.6821631730694304
12-30-2011,-0.16814675568807935
12-29-2011,-0.05547051980652666
12-28-2011,-0.13737192352381958
12-27-2011,-0.016047560646059826
12-23-2011,0.33129471018804224
12-22-2011,-0.2304227451815568
12-21-2011,-0.2202368102030988
12-20-2011,0.4317268598873012
12-19-2011,-0.44118037840136054
12-16-2011,0.6451147540983606
12-15-2011,-0.37034207972914385
12-14-2011,0.20051054970837534
12-13-2011,0.12575797031360442
12-12-2011,0.013717485787553385
12-09-2011,-0.21087246025310052
12-08-2011,0.23498226722284496
12-07-2011,0.0745717529742805
12-06-2011,-0.2060748579267098
12-05-2011,-0.0576316508712706
12-02-2011,-0.020986556165433653
12-01-2011,-0.04620701071886769
11-30-2011,0.08003933429682494
11-29-2011,0.08499098764134853
11-28-2011,0.3597586441870178
11-25-2011,-0.40514141506596757
11-23-2011,0.04706357518876772
11-22-2011,-0.08696630477583395
11-21-2011,0.20444912861821057
11-18-2011,-0.22496834759879342
11-17-2011,0.37424429512981283
11-16-2011,-0.18941122181709466
11-15-2011,-0.004838010723825909
11-14-2011,-0.33784877620505793
11-11-2011,-0.12214314448667772
11-10-2011,0.33304766200571345
11-09-2011,0.3951683389854211
11-08-2011,0.48160618272607664
11-07-2011,-0.10572638249381595
11-04-2011,-0.3152729671779647
11-03-2011,0.34835900813439286
11-02-2011,-0.3844359615637752
11-01-2011,0.3794768991639974
10-31-2011,0.19408331237370013
10-28-2011,-0.34735036735987684
10-27-2011,0.08406661512217273
10-26-2011,0.060120735864276235
10-25-2011,-0.14281094041876935
10-24-2011,-0.1917222915812199
10-21-2011,0.1310356429183149
10-20-2011,-0.5024993215945951
10-19-2011,0.2523327976421117
10-18-2011,0.28505077219446895
10-17-2011,0.19651908933751355
10-14-2011,0.34534751558712035
10-13-2011,-0.3151296992058314
10-12-2011,0.027404226205060167
10-11-2011,0.3687397574047241
10-10-2011,-0.17357701257614977
10-07-2011,-0.3410415977505789
10-06-2011,0.033202554809492954
10-05-2011,-0.36249968792484777
10-04-2011,0.8437881856681341
10-03-2011,0.22178479032241571
09-30-2011,-0.15888204153424704
09-29-2011,0.5154325412859582
09-28-2011,-0.3207284897207515
09-27-2011,-0.22190187831754005
09-26-2011,0.48802915442928974
09-23-2011,-0.43594421283313
09-22-2011,0.5982164310137695
09-21-2011,-0.21885546191189476
09-20-2011,-0.05839190309819329
09-19-2011,0.1794491499945885
09-16-2011,0.6718089276978442
09-15-2011,-0.218627764134197
09-14-2011,0.21373686786193222
09-13-2011,-0.05829438063716835
09-12-2011,-0.17170420238053927
09-09-2011,0.35720725569879164
09-08-2011,0.1870677124099484
09-07-2011,-0.3121872167440327
09-06-2011,0.1612041029828277
09-02-2011,0.27700616655397975
09-01-2011,-0.342261490157417
08-31-2011,0.25043883744924894
08-30-2011,0.031221716330774706
08-29-2011,-0.3682250904630749
08-26-2011,-0.2638088658236797
08-25-2011,0.3913317565845654
08-24-2011,-0.046537700780956925
08-23-2011,0.22700644405389572
08-22-2011,-0.31006160164271046
08-19-2011,-0.08872877231291354
08-18-2011,0.9260572970439387
08-17-2011,-0.11366175438596492
08-16-2011,0.08295841439688716
08-15-2011,-0.12936692780012704
08-12-2011,-0.2870647460837997
08-11-2011,-0.15556426582028388
08-10-2011,-0.18837048704598888
08-09-2011,-0.0535479985900047
08-08-2011,-0.0504380408683181
08-05-2011,0.38235057853523424
08-04-2011,0.18962195634723444
08-03-2011,0.14536769888838783
08-02-2011,0.043573810937999724
08-01-2011,-0.0312186010277838
07-29-2011,0.06489594871674012
07-28-2011,-0.09902621531980312
07-27-2011,0.383442611393119
07-26-2011,-0.19196752830591754
07-25-2011,0.14142273471112893
07-22-2011,-0.018622904790266313
07-21-2011,-0.44065462398086813
07-20-2011,0.14917348027017419
07-19-2011,0.43043922569541215
07-18-2011,0.1820267708525985
07-15-2011,0.1252715235233673
07-14-2011,0.0993129383503371
07-13-2011,-0.13279268890004897
07-12-2011,0.02018368353805867
07-11-2011,-0.09590607826430071
07-08-2011,0.2251133203023743
07-07-2011,-0.10112409080890457
07-06-2011,0.2522771184101573
07-05-2011,-0.18437116081019367
07-01-2011,0.3479075090384165
06-30-2011,-0.08393363460912247
06-29-2011,0.19791260334706537
06-28-2011,-0.13393813549545985
06-27-2011,-0.22735780587493792
06-24-2011,-0.21429214562261772
06-23-2011,0.4331369091143705
06-22-2011,-0.20835603377826206
06-21-2011,-0.22986687179307874
06-20-2011,0.04166628727521056
06-17-2011,0.20452526404685392
06-16-2011,0.27904888826541346
06-15-2011,0.1931642243219041
06-14-2011,0.015467115382981074
06-13-2011,-0.2407667888298147
06-10-2011,0.5775095169268978
06-09-2011,-0.17569869197143984
06-08-2011,-0.37007753330972626
06-07-2011,0.1468671770346529
06-06-2011,0.474672625698324
06-03-2011,-0.07536737358877299
06-02-2011,-0.38923074593263035
06-01-2011,0.32777249024785854
05-31-2011,1.051846962070578
05-27-2011,-0.0851973932516418
05-26-2011,-0.2435668062428626
05-25-2011,-0.0860542383495399
05-24-2011,-0.16077372262773723
05-23-2011,0.13501735665227874
05-20-2011,0.2940552130796033
05-19-2011,-0.21986735026722315
05-18-2011,-0.25989179686532793
05-17-2011,0.005689953559022374
05-16-2011,0.3791877736756246
05-13-2011,0.012782608695652174
05-12-2011,-0.041666666666666664
05-11-2011,0.19110246458951632
05-10-2011,0.3777555932388819
05-09-2011,-0.2691108268031345
05-06-2011,-0.16619023410479294
05-05-2011,-0.13688155490655887
05-04-2011,0.2422303636851041
05-03-2011,-0.2922105849018417
05-02-2011,-0.5600777943791057
04-29-2011,1.7879749290224491
04-28-2011,0.013323481555428042
04-27-2011,0.05139669421487603
04-26-2011,0.27107516151058353
04-25-2011,-0.6464018007711223
04-21-2011,0.0758477929011581
04-20-2011,0.6707260078249142
04-19-2011,-0.3123803490021623
04-18-2011,0.34455747459907904
04-15-2011,0.5029966786039003
04-14-2011,-0.1282976142337242
04-13-2011,-0.18658807741392242
04-12-2011,0.0669071665695777
04-11-2011,0.056714181882907874
04-08-2011,0.010946661268313165
04-07-2011,-0.07227122228096046
04-06-2011,-0.16612143569754761
04-05-2011,0.04922223033666837
04-04-2011,0.09894196171800805
04-01-2011,0.5278549824245893
03-31-2011,-0.16814144247524332
03-30-2011,-0.06657621631914691
03-29-2011,0.14076246334310852
03-28-2011,-0.31087478559176673
03-25-2011,0.10920852359208523
03-24-2011,0.0850292388880965
03-23-2011,0.14443174886813687
03-22-2011,-0.2039052080839859
03-21-2011,-0.4564599171019126
03-18-2011,0.14223296023914261
03-17-2011,-0.43251631309577737
03-16-2011,0.6114845318391327
03-15-2011,0.6540183302397575
03-14-2011,-0.07455882265532593
03-11-2011,-0.07183445140789126
03-10-2011,0.11963927236789278
03-09-2011,0.27219934619978625
03-08-2011,-0.3475523471626915
03-07-2011,0.2048603603881864
03-04-2011,-0.09489357181596059
03-03-2011,-0.16894117865722477
03-02-2011,0.3210747302125152
03-01-2011,0.1316453058247369
02-28-2011,0.06066857744932619
02-25-2011,-0.23981157861719765
02-24-2011,-0.2559387867371264
02-23-2011,-0.2300153709402587
02-22-2011,0.06923338216977927
02-18-2011,0.5380381436879268
02-17-2011,0.10272226813002643
02-16-2011,0.6931747642648116
02-15-2011,-0.08453677060876938
02-14-2011,-0.15549681586885644
02-11-2011,-0.6041432340746324
02-10-2011,0.9234784727015412
02-09-2011,0.26691209970165924
02-08-2011,-0.21438385424484188
02-07-2011,0.5070252211965931
02-04-2011,-0.1827263548584349
02-03-2011,0.5207170970113749
02-02-2011,-0.3930261404878945
02-01-2011,0.13091270754317863
01-31-2011,-0.3628203491149166
01-28-2011,1.0772041848813791
01-27-2011,-0.437680566987245
01-26-2011,-0.0731298960626696
01-25-2011,-0.04840092767632671
01-24-2011,-0.2382260261516021
01-21-2011,-0.013582827790978219
01-20-2011,-0.3265405250803795
01-19-2011,-0.39627112841161977
01-18-2011,5.09052583862194
01-14-2011,0.040634758899172584
01-13-2011,-0.01920087352407743
01-12-2011,-0.3186558224576004
01-11-2011,-0.009925093632958801
01-10-2011,0.4380094072026139
01-07-2011,0.038286609006859526
01-06-2011,0.17575638033246765
01-05-2011,-0.17329190295870853
01-04-2011,-0.3056523544138183
01-03-2011,1.3003617421501954
12-31-2010,0.22866590812117765
12-30-2010,-0.034601125909652614
12-29-2010,-0.0726722903071781
12-28-2010,-0.2957856982739296
12-27-2010,0.1194619756835092
12-23-2010,-0.16081581939940193
12-22-2010,0.03732182840915297
12-21-2010,-0.3351994655745799
12-20-2010,-0.00340837548574778
12-17-2010,0.20152854944309676
12-16-2010,-0.22832125603864734
12-15-2010,0.18889597957881302
12-14-2010,-0.2019200774142618
12-13-2010,0.6754165155620027
12-10-2010,-0.10756372912978088
12-09-2010,-0.08630421736521217
12-08-2010,-0.17759021494224098
12-07-2010,-0.12715705616462303
12-06-2010,0.31099397590361444
12-03-2010,-0.260878771196438
12-02-2010,0.002352784229069013
12-01-2010,-0.07991742684185567
11-30-2010,0.12578434636232877
11-29-2010,0.8763140527035308
11-26-2010,-0.42574056402655674
11-24-2010,-0.20352851760216045
11-23-2010,0.3214967517665831
11-22-2010,0.021390529961293328
11-19-2010,-0.22173903195850603
11-18-2010,0.031372640627920015
11-17-2010,-0.2709654071314529
11-16-2010,0.629435637725901
11-15-2010,-0.49285968103408845
11-12-2010,1.2028287995039912
11-11-2010,-0.05971258671952428
11-10-2010,0.0017812819389691926
11-09-2010,0.36125134157490957
11-08-2010,-0.22005286043140931
11-05-2010,-0.4377277085330777
11-04-2010,0.2638733592945311
11-03-2010,0.17149862881109856
11-02-2010,0.02368732206435078
11-01-2010,-0.015381713646474239
10-29-2010,-0.21874555395215545
